total_loan,year_of_loan,interest,monthly_payment,house_exist,censor_status,use,post_code,region,debt_loan_ratio,del_in_18month,scoring_low,scoring_high,known_outstanding_loan,known_dero,pub_dero_bankrup,recircle_b,recircle_u,initial_list_status,app_type,title,policy_code,f0,f1,f2,f3,f4,early_return,early_return_amount,early_return_amount_3mon,isDefault
24000.0,3.0,13.49,746.47,1.0,0.0,0.0,474.0,14.0,17.4,4.0,730.9090909,791.8181818,10.0,0.0,0.0,5386.153846,49.86153846,0.0,0.0,0.0,1.0,3.0,0.0,15.0,11.0,3.0,1.0,5019.0,1003.8,0.0
27272.72727,5.0,15.488,582.75,1.0,0.0,0.0,330.0,21.0,26.70545455,0.0,690.0,862.5,21.0,0.0,0.0,16076.30769,38.01538462,0.0,1.0,0.0,1.0,9.0,0.0,10.0,22.0,5.0,3.0,10719.0,1071.9,0.0
9090.909091,3.0,15.488,342.17,2.0,0.0,0.0,421.0,3.0,11.47,0.0,609.0909091,659.8484848,13.0,0.0,0.0,1467.846154,4.4,0.0,0.0,0.0,1.0,2.0,0.0,10.0,32.0,8.0,3.0,1003.0,300.9,0.0
12450.0,5.0,20.889,322.9,1.0,1.0,4.0,141.0,13.0,22.25454545,1.0,540.0,585.0,9.0,0.0,0.0,11974.30769,68.6,1.0,0.0,4.0,1.0,5.0,0.0,6.0,10.0,5.0,0.0,0.0,0.0,0.0
16800.0,5.0,16.416,393.08,0.0,2.0,5.0,55.0,29.0,18.30545455,1.0,720.0,900.0,17.0,0.0,0.0,18288.0,41.72307692,1.0,0.0,6.0,1.0,7.0,0.0,11.0,17.0,9.0,0.0,0.0,0.0,0.0
9075.0,3.0,16.99,323.51,0.0,2.0,4.0,171.0,8.0,9.418181818,0.0,618.1818182,721.2121212,9.0,1.0,0.0,11057.30769,51.46153846,0.0,0.0,4.0,1.0,4.0,0.0,12.0,14.0,7.0,0.0,1109.0,0.0,0.0
5781.818182,3.0,10.791,176.02,0.0,1.0,0.0,313.0,43.0,48.17454545,0.0,564.5454545,658.6363636,20.0,0.0,0.0,27827.0,83.19230769,0.0,1.0,0.0,1.0,10.0,0.0,10.0,25.0,12.0,3.0,2214.0,442.8,0.0
20000.0,5.0,16.254,508.53,0.0,2.0,0.0,582.0,14.0,18.14727273,0.0,660.0,825.0,14.0,0.0,0.0,17784.0,71.1,0.0,0.0,0.0,1.0,9.0,0.0,7.0,14.0,7.0,0.0,0.0,0.0,0.0
35000.0,3.0,14.663,1184.86,0.0,2.0,0.0,309.0,30.0,10.32727273,0.0,660.0,825.0,11.0,1.0,1.0,16239.23077,51.23076923,0.0,0.0,0.0,1.0,7.0,0.0,5.0,25.0,18.0,2.0,7124.0,0.0,0.0
2945.454545,3.0,12.79,120.94,2.0,0.0,0.0,178.0,23.0,24.39272727,0.0,741.8181818,927.2727273,5.0,1.0,1.0,5007.0,58.9,0.0,0.0,0.0,1.0,4.0,0.0,4.0,6.0,4.0,0.0,0.0,0.0,0.0
8181.818182,3.0,11.67,297.52,0.0,2.0,2.0,45.0,21.0,12.22,0.0,752.7272727,815.4545455,10.0,0.0,0.0,5855.0,70.0,1.0,0.0,5.0,1.0,7.0,0.0014220083132793699,5.0,13.0,7.0,2.0,3582.0,1074.6,0.0
36654.54545,5.0,24.189,927.81,0.0,2.0,0.0,89.0,3.0,19.48,0.0,660.0,715.0,12.0,1.0,1.0,13677.69231,70.15384615,0.0,0.0,0.0,1.0,6.0,0.0,6.0,21.0,12.0,0.0,0.0,0.0,0.0
2954.545455,3.0,11.44,82.37,1.0,1.0,0.0,277.0,8.0,29.46,0.0,560.4545455,653.8636364,9.0,0.0,0.0,25385.0,77.0,0.0,0.0,0.0,1.0,5.0,0.0,4.0,14.0,13.0,2.0,299.0,59.8,0.0
9818.181818,3.0,11.691,404.27,1.0,2.0,8.0,93.0,8.0,39.91,1.0,548.1818182,593.8636364,8.0,0.0,0.0,15159.69231,78.92307692,0.0,0.0,9.0,1.0,4.0,0.0,6.0,11.0,7.0,0.0,0.0,0.0,0.0
10000.0,3.0,9.891,327.34,1.0,0.0,4.0,619.0,11.0,31.42909091,0.0,609.0909091,659.8484848,8.0,0.0,0.0,15897.53846,62.6,0.0,0.0,4.0,1.0,6.0,0.0,2.0,17.0,12.0,3.0,1360.0,136.0,0.0
9000.0,3.0,15.61,314.69,1.0,2.0,0.0,222.0,12.0,14.78181818,1.0,576.8181818,721.0227273,7.0,0.0,0.0,16890.46154,79.03846154,0.0,0.0,992.0,1.0,2.0,0.0,1.0,7.0,6.0,3.0,1471.0,294.2,0.0
5090.909091,3.0,10.087,178.53,0.0,0.0,4.0,190.0,17.0,18.42,1.0,548.1818182,685.2272727,9.0,0.0,0.0,8644.615385,58.5,0.0,0.0,4.0,1.0,6.0,0.0,15.0,10.0,4.0,3.0,1548.0,464.4,0.0
15000.0,3.0,8.9,476.3,1.0,0.0,0.0,120.0,21.0,19.52181818,0.0,700.0,758.3333333,14.0,0.0,0.0,20840.0,60.4,1.0,0.0,1303.0,1.0,7.0,0.0,6.0,25.0,13.0,1.0,5383.0,1076.6,0.0
8409.090909,3.0,15.499,316.55,1.0,0.0,0.0,111.0,8.0,16.02,0.0,736.3636364,920.4545455,12.0,0.0,0.0,32171.0,74.58461538,1.0,0.0,38.0,1.0,8.0,0.0,7.0,21.0,14.0,3.0,1451.0,435.3,0.0
19000.0,3.0,9.17,605.7,0.0,1.0,4.0,99.0,8.0,10.93636364,0.0,600.0,650.0,10.0,1.0,1.0,12761.0,85.1,0.0,0.0,4.0,1.0,4.0,0.0,9.0,12.0,9.0,1.0,2389.0,0.0,0.0
6136.363636,3.0,12.639,247.29,0.0,2.0,0.0,200.0,22.0,22.49181818,0.0,670.0,725.8333333,9.0,0.0,0.0,8710.153846,82.98461538,0.0,0.0,0.0,1.0,5.0,0.0,5.0,7.0,6.0,3.0,3672.0,367.2,0.0
16363.63636,5.0,28.127,445.3,2.0,1.0,6.0,31.0,2.0,12.16,0.0,675.0,843.75,9.0,0.0,0.0,29721.23077,67.2,1.0,0.0,7.0,1.0,7.0,0.0,2.0,13.0,9.0,0.0,0.0,0.0,0.0
22909.09091,3.0,15.389,717.63,1.0,2.0,0.0,389.0,8.0,13.49181818,1.0,604.5454545,654.9242424,14.0,0.0,0.0,8250.0,63.0,0.0,0.0,0.0,1.0,5.0,0.0,8.0,14.0,4.0,0.0,0.0,0.0,0.0
14545.45455,5.0,11.99,355.84,0.0,0.0,4.0,170.0,23.0,6.698181818,1.0,540.0,585.0,7.0,0.0,0.0,16332.61538,71.29230769,0.0,0.0,4.0,1.0,2.0,0.0,3.0,11.0,5.0,1.0,4418.0,883.6,0.0
8479.545455,3.0,18.689,255.78,1.0,2.0,0.0,599.0,13.0,19.52181818,0.0,556.3636364,649.0909091,10.0,0.0,0.0,5413.692308,20.13846154,0.0,0.0,0.0,1.0,3.0,0.0,10.0,14.0,7.0,0.0,681.0,204.3,0.0
8795.454545,5.0,17.973,284.63,0.0,2.0,2.0,408.0,14.0,35.24727273,1.0,720.0,780.0,7.0,0.0,0.0,7887.0,43.10769231,1.0,0.0,5.0,1.0,2.0,0.0,8.0,11.0,6.0,5.0,753.0,0.0,0.0
20000.0,3.0,11.241,668.98,0.0,1.0,2.0,100.0,4.0,30.54545455,0.0,730.9090909,852.7272727,14.0,0.0,0.0,33897.69231,94.44615385,0.0,0.0,5.0,1.0,8.0,0.0,13.0,13.0,7.0,3.0,8745.0,874.5,0.0
3272.727273,3.0,10.99,98.21,1.0,0.0,0.0,97.0,12.0,8.978181818,0.0,741.8181818,803.6363636,5.0,1.0,1.0,445.0,36.83076923,0.0,0.0,0.0,1.0,1.0,0.0,8.0,7.0,4.0,0.0,323.0,64.6,0.0
19104.54545,3.0,7.62,727.62,0.0,2.0,0.0,286.0,16.0,24.97272727,0.0,812.7272727,1015.909091,11.0,0.0,0.0,29229.0,49.53846154,1.0,0.0,26.0,1.0,6.0,0.0,5.0,15.0,12.0,3.0,9872.0,1974.4,0.0
7854.545455,3.0,13.545,333.03,1.0,0.0,7.0,203.0,30.0,23.6,0.0,741.8181818,927.2727273,9.0,0.0,0.0,11918.30769,68.21538462,0.0,0.0,8.0,1.0,6.0,0.0,8.0,15.0,3.0,0.0,0.0,0.0,0.0
18181.81818,3.0,14.839,678.61,0.0,1.0,0.0,104.0,23.0,16.30909091,0.0,618.1818182,669.6969697,11.0,0.0,0.0,17480.76923,58.06153846,1.0,0.0,0.0,1.0,7.0,0.0,7.0,9.0,7.0,3.0,5350.0,1605.0,0.0
18909.09091,5.0,14.661,391.56,1.0,1.0,4.0,197.0,4.0,19.45454545,0.0,548.1818182,639.5454545,10.0,1.0,1.0,23612.30769,110.0769231,0.0,0.0,4.0,1.0,6.0,0.0,3.0,11.0,11.0,4.0,3006.0,0.0,0.0
13636.36364,3.0,8.253,478.19,0.0,1.0,0.0,337.0,14.0,22.59,0.0,580.9090909,726.1363636,19.0,0.0,0.0,11837.53846,29.72307692,1.0,0.0,0.0,1.0,8.0,0.0,14.0,19.0,10.0,1.0,5334.0,1066.8,0.0
27000.0,5.0,18.9,803.49,1.0,2.0,0.0,188.0,23.0,22.69090909,0.0,622.7272727,726.5151515,9.0,0.0,0.0,25568.30769,57.23076923,0.0,0.0,0.0,1.0,6.0,0.0,6.0,19.0,14.0,0.0,0.0,0.0,0.0
13600.0,3.0,5.841,416.77,0.0,0.0,0.0,271.0,35.0,5.31,0.0,622.7272727,778.4090909,10.0,0.0,0.0,6501.230769,65.36923077,1.0,0.0,0.0,1.0,4.0,0.0,8.0,18.0,9.0,2.0,668.0,133.6,0.0
4136.363636,3.0,9.44,112.02,0.0,2.0,0.0,556.0,10.0,16.66909091,0.0,640.9090909,747.7272727,11.0,0.0,0.0,3925.0,15.29230769,0.0,0.0,0.0,1.0,2.0,0.0,12.0,27.0,15.0,3.0,1122.0,336.6,0.0
13045.45455,5.0,22.491,421.11,0.0,2.0,0.0,518.0,1.0,26.4,0.0,741.8181818,865.4545455,15.0,2.0,1.0,8001.923077,39.23076923,1.0,0.0,0.0,1.0,5.0,0.0,8.0,10.0,4.0,0.0,0.0,0.0,1.0
29090.90909,3.0,12.584,1054.32,0.0,1.0,0.0,197.0,4.0,16.62,0.0,752.7272727,940.9090909,12.0,0.0,0.0,13442.30769,55.0,0.0,0.0,0.0,1.0,5.0,0.0,12.0,6.0,2.0,3.0,1328.0,265.6,0.0
13690.90909,3.0,15.31,436.96,1.0,1.0,0.0,829.0,41.0,17.08,1.0,685.0,799.1666667,12.0,1.0,1.0,5645.769231,23.8,0.0,0.0,0.0,1.0,9.0,0.0,0.0,16.0,11.0,0.0,0.0,0.0,0.0
11818.18182,3.0,6.62,307.04,0.0,1.0,2.0,74.0,30.0,14.34,0.0,700.0,875.0,15.0,0.0,0.0,51877.53846,52.87692308,0.0,0.0,5.0,1.0,5.0,0.0,7.0,15.0,8.0,1.0,1923.0,192.3,0.0
13090.90909,5.0,13.959,361.52,1.0,1.0,4.0,193.0,13.0,26.28,0.0,752.7272727,878.1818182,8.0,0.0,0.0,8473.0,68.03076923,0.0,0.0,4.0,1.0,4.0,0.0,4.0,12.0,6.0,0.0,0.0,0.0,0.0
9775.0,3.0,8.244,311.58,1.0,0.0,0.0,568.0,0.0,21.87272727,0.0,829.0909091,898.1818182,6.0,0.0,0.0,5863.0,32.09230769,0.0,0.0,0.0,1.0,3.0,0.0,6.0,7.0,3.0,3.0,3709.0,370.9,0.0
11818.18182,5.0,15.389,232.64,0.0,0.0,2.0,4.0,3.0,6.272727273,0.0,725.4545455,906.8181818,9.0,1.0,1.0,6178.307692,51.69230769,0.0,0.0,5.0,1.0,5.0,0.0,12.0,26.0,12.0,5.0,3982.0,0.0,0.0
11818.18182,3.0,14.938,339.74,0.0,1.0,3.0,483.0,3.0,12.87272727,0.0,600.0,650.0,7.0,1.0,1.0,6406.615385,80.4,0.0,0.0,3.0,1.0,3.0,0.0,5.0,4.0,4.0,3.0,1310.0,393.0,0.0
16363.63636,3.0,8.253,637.58,2.0,1.0,0.0,391.0,0.0,18.29090909,0.0,680.0,736.6666667,10.0,0.0,0.0,25522.0,70.53846154,1.0,0.0,0.0,1.0,7.0,0.0,7.0,15.0,8.0,0.0,1769.0,176.9,0.0
11454.54545,3.0,12.49,468.29,1.0,1.0,4.0,109.0,21.0,20.93727273,0.0,636.3636364,689.3939394,8.0,0.0,0.0,15399.69231,102.6307692,0.0,0.0,4.0,1.0,6.0,0.0,3.0,14.0,12.0,0.0,0.0,0.0,0.0
6250.0,3.0,19.03,229.2,0.0,1.0,0.0,78.0,19.0,10.39090909,0.0,695.0,810.8333333,3.0,0.0,0.0,5446.0,83.8,1.0,0.0,0.0,1.0,2.0,0.0,2.0,7.0,6.0,3.0,1691.0,169.1,0.0
28636.36364,3.0,12.99,1179.12,1.0,1.0,0.0,197.0,4.0,7.181818182,0.0,774.5454545,839.0909091,12.0,0.0,0.0,27430.15385,44.2,1.0,0.0,1745.0,1.0,5.0,0.0,12.0,12.0,7.0,3.0,10093.0,0.0,0.0
21818.18182,3.0,8.253,637.58,1.0,1.0,0.0,304.0,8.0,12.67272727,0.0,769.0909091,897.2727273,12.0,0.0,0.0,23852.76923,46.70769231,1.0,0.0,0.0,1.0,12.0,0.0,2.0,17.0,8.0,1.0,3989.0,797.8,0.0
17000.0,3.0,17.171,594.41,0.0,1.0,4.0,76.0,26.0,19.74545455,0.0,752.7272727,878.1818182,9.0,0.0,0.0,16430.61538,69.03076923,1.0,0.0,4.0,1.0,5.0,0.0,4.0,8.0,6.0,3.0,587.0,117.4,0.0
3927.272727,3.0,8.784,154.35,1.0,2.0,4.0,781.0,40.0,11.25,0.0,796.3636364,929.0909091,3.0,0.0,0.0,2604.923077,54.27692308,1.0,0.0,59513.0,1.0,5.690486213428752,0.0014220083132793699,8.467796253420332,14.659019153862344,8.098084613765524,3.0,1267.0,253.4,0.0
6545.454545,5.0,10.36,154.26,1.0,1.0,0.0,484.0,21.0,15.61090909,0.0,650.0,704.1666667,9.0,0.0,0.0,12051.0,50.2,1.0,0.0,11058.0,1.0,5.690486213428752,0.0014220083132793699,8.467796253420332,14.659019153862344,8.098084613765524,5.0,1800.0,360.0,0.0
7090.909091,3.0,12.12,199.63,1.0,0.0,0.0,412.0,13.0,17.60727273,1.0,695.0,868.75,10.0,0.0,0.0,12143.38462,51.78461538,1.0,0.0,544.0,1.0,6.0,0.0,3.0,16.0,8.0,3.0,2480.0,0.0,0.0
5295.454545,3.0,10.75,190.02,0.0,1.0,0.0,79.0,2.0,13.16454545,0.0,604.5454545,705.3030303,11.0,2.0,1.0,6604.769231,28.53846154,0.0,0.0,0.0,1.0,7.0,0.0,7.0,35.0,18.0,3.0,2795.0,838.5,1.0
8181.818182,3.0,10.49,324.98,0.0,0.0,0.0,500.0,27.0,11.96181818,1.0,640.9090909,694.3181818,8.0,0.0,0.0,22995.53846,57.7,1.0,0.0,0.0,1.0,3.0,0.0,9.0,8.0,6.0,0.0,684.0,0.0,0.0
5454.545455,3.0,10.989,161.32,1.0,0.0,4.0,17.0,13.0,22.63636364,1.0,670.0,725.8333333,23.0,0.0,0.0,16756.15385,77.75384615,0.0,0.0,4.0,1.0,11.0,0.0,14.0,21.0,11.0,3.0,1510.0,151.0,0.0
3272.727273,3.0,13.99,102.52,0.0,2.0,0.0,255.0,9.0,6.717272727,0.0,720.0,840.0,11.0,0.0,0.0,7596.615385,89.16923077,0.0,0.0,0.0,1.0,3.0,0.0,21.0,12.0,9.0,0.0,1112.0,333.6,0.0
10090.90909,5.0,18.99,287.88,1.0,2.0,5.0,103.0,36.0,27.74181818,0.0,622.7272727,778.4090909,5.0,0.0,0.0,5061.923077,109.8461538,0.0,0.0,6.0,1.0,2.0,0.0,22.0,4.0,3.0,5.0,4616.0,923.2,0.0
20800.0,5.0,15.543,439.97,0.0,2.0,0.0,36.0,13.0,12.73909091,0.0,627.2727273,784.0909091,10.0,0.0,0.0,20556.92308,47.06153846,1.0,0.0,270.0,1.0,5.690486213428752,0.0014220083132793699,8.467796253420332,14.659019153862344,8.098084613765524,2.0,4860.0,0.0,0.0
16363.63636,3.0,16.173,650.48,0.0,1.0,0.0,215.0,8.0,33.89,3.0,660.0,770.0,9.0,0.0,0.0,1324.615385,46.84615385,0.0,1.0,0.0,1.0,4.0,0.0,8.0,10.0,5.0,3.0,3786.0,1135.8,0.0
16363.63636,3.0,9.378,649.3,1.0,0.0,0.0,412.0,13.0,29.21454545,1.0,634.0909091,792.6136364,19.0,0.0,0.0,4776.0,18.46153846,0.0,0.0,0.0,1.0,6.0,0.0,10.0,27.0,12.0,0.0,0.0,0.0,0.0
17454.54545,5.0,16.841,383.25,0.0,0.0,0.0,359.0,43.0,17.71818182,1.0,556.3636364,695.4545455,17.0,0.0,0.0,13233.23077,49.0,0.0,0.0,0.0,1.0,11.0,0.0,4.0,22.0,12.0,0.0,6347.0,1269.4,0.0
9818.181818,3.0,13.18,405.37,0.0,1.0,0.0,157.0,8.0,24.25,0.0,725.4545455,785.9090909,16.0,0.0,0.0,67881.0,64.24615385,0.0,0.0,0.0,1.0,9.0,0.0,3.0,19.0,9.0,0.0,5483.0,1644.9,0.0
8006.818182,3.0,10.791,225.0,1.0,1.0,4.0,271.0,35.0,8.558181818,0.0,741.8181818,865.4545455,4.0,0.0,0.0,6522.923077,75.92307692,1.0,0.0,4.0,1.0,3.0,0.0,4.0,5.0,2.0,3.0,257.0,25.7,0.0
20000.0,3.0,12.584,658.95,0.0,0.0,4.0,456.0,21.0,14.20363636,0.0,752.7272727,878.1818182,13.0,0.0,0.0,17596.0,45.44615385,0.0,0.0,4.0,1.0,5.0,0.0,7.0,32.0,19.0,0.0,3389.0,338.9,0.0
18909.09091,5.0,12.089,347.8,1.0,0.0,7.0,136.0,8.0,24.57818182,0.0,663.6363636,774.2424242,21.0,0.0,0.0,26183.0,31.7,0.0,0.0,8.0,1.0,11.0,0.0,8.0,22.0,16.0,2.0,5866.0,586.6,0.0
35000.0,5.0,14.16,817.3,0.0,2.0,4.0,243.0,13.0,15.32727273,0.0,613.6363636,664.7727273,17.0,0.0,0.0,50406.0,55.38461538,0.0,0.0,4.0,1.0,6.0,0.0,8.0,17.0,9.0,0.0,0.0,0.0,0.0
9490.909091,3.0,8.325,277.68,2.0,2.0,2.0,519.0,9.0,11.48727273,0.0,613.6363636,767.0454545,6.0,0.0,0.0,2775.0,17.4,1.0,0.0,15477.0,1.0,1.0,0.0,3.0,9.0,5.0,0.0,0.0,0.0,0.0
5400.0,3.0,7.49,167.95,2.0,2.0,0.0,19.0,14.0,12.88,0.0,829.0909091,967.2727273,7.0,0.0,0.0,2380.615385,11.07692308,0.0,0.0,0.0,1.0,4.0,0.0,5.0,16.0,13.0,0.0,0.0,0.0,0.0
17727.27273,3.0,9.99,483.94,0.0,0.0,0.0,176.0,3.0,20.66181818,1.0,670.0,725.8333333,6.0,12.0,1.0,14043.46154,99.07692308,1.0,0.0,0.0,1.0,5.0,0.0014220083132793699,1.0,13.0,6.0,0.0,0.0,0.0,1.0
16363.63636,3.0,5.31,451.66,2.0,0.0,4.0,235.0,8.0,3.172727273,0.0,659.0909091,714.0151515,20.0,1.0,1.0,5228.461538,7.753846154,0.0,0.0,4.0,1.0,6.0,0.0,9.0,27.0,17.0,0.0,0.0,0.0,0.0
19636.36364,5.0,12.59,541.05,0.0,0.0,0.0,49.0,12.0,30.34909091,0.0,785.4545455,981.8181818,9.0,1.0,1.0,1508.0,8.6,0.0,0.0,0.0,1.0,6.0,0.0,5.0,11.0,10.0,0.0,0.0,0.0,0.0
6363.636364,3.0,17.919,247.11,1.0,1.0,4.0,701.0,30.0,26.52545455,0.0,675.0,731.25,21.0,0.0,0.0,16352.0,52.55384615,1.0,0.0,4.0,1.0,10.0,0.0,17.0,32.0,14.0,0.0,0.0,0.0,0.0
27200.0,5.0,23.013,807.48,2.0,2.0,4.0,542.0,14.0,15.03,0.0,604.5454545,705.3030303,11.0,0.0,0.0,11729.53846,65.90769231,0.0,0.0,4.0,1.0,5.0,0.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0
4909.090909,3.0,10.087,191.28,1.0,2.0,3.0,629.0,20.0,1.8,0.0,548.1818182,639.5454545,10.0,1.0,1.0,635.0769231,7.153846154,1.0,0.0,3.0,1.0,4.0,0.0,4.0,20.0,18.0,0.0,0.0,0.0,0.0
18000.0,3.0,8.541,576.51,1.0,0.0,0.0,143.0,8.0,20.13545455,0.0,609.0909091,710.6060606,17.0,0.0,0.0,17546.0,95.41538462,1.0,0.0,0.0,1.0,11.0,0.0,37.0,12.0,8.0,0.0,0.0,0.0,0.0
27272.72727,3.0,6.92,771.02,2.0,2.0,0.0,89.0,3.0,17.66,0.0,752.7272727,940.9090909,8.0,0.0,0.0,67163.07692,40.8,0.0,0.0,0.0,1.0,5.0,0.0,9.0,15.0,11.0,0.0,0.0,0.0,0.0
24000.0,5.0,22.0,635.86,1.0,1.0,0.0,221.0,8.0,42.18,0.0,672.7272727,840.9090909,22.0,0.0,0.0,9667.384615,18.5,0.0,1.0,0.0,1.0,7.0,0.0,12.0,31.0,19.0,0.0,0.0,0.0,0.0
29700.0,5.0,16.074,751.93,0.0,0.0,4.0,225.0,18.0,16.91818182,1.0,631.8181818,684.469697,11.0,0.0,0.0,53552.30769,86.58461538,0.0,0.0,4.0,1.0,4.0,0.0,1.0,13.0,7.0,0.0,0.0,0.0,0.0
9090.909091,3.0,7.89,312.86,0.0,1.0,2.0,261.0,8.0,7.681818182,0.0,725.4545455,846.3636364,7.0,1.0,1.0,5250.0,44.2,0.0,0.0,5.0,1.0,2.0,0.0,3.0,14.0,11.0,0.0,0.0,0.0,0.0
4090.909091,3.0,7.731,158.05,1.0,1.0,0.0,361.0,8.0,11.58545455,0.0,801.8181818,1002.272727,19.0,2.0,1.0,2516.538462,5.707692308,1.0,0.0,0.0,1.0,5.0,0.0,6.0,25.0,3.0,0.0,0.0,0.0,1.0
3636.363636,3.0,13.519,133.42,1.0,0.0,8.0,324.0,10.0,17.02909091,0.0,589.0909091,638.1818182,4.0,0.0,0.0,1471.153846,42.5,1.0,0.0,9.0,1.0,2.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0
13090.90909,3.0,8.679,375.43,0.0,2.0,0.0,786.0,5.0,5.869090909,0.0,752.7272727,878.1818182,8.0,1.0,0.0,5905.846154,46.52307692,0.0,0.0,0.0,1.0,5.0,0.0,3.0,10.0,8.0,0.0,0.0,0.0,0.0
14181.81818,3.0,15.037,408.22,1.0,0.0,0.0,149.0,22.0,22.58181818,5.0,556.3636364,695.4545455,11.0,1.0,0.0,2357.0,58.9,0.0,0.0,0.0,1.0,1.0,0.0,50.0,13.0,4.0,0.0,0.0,0.0,0.0
8272.727273,3.0,9.537,221.53,1.0,1.0,0.0,103.0,36.0,11.96363636,0.0,695.0,810.8333333,15.0,1.0,1.0,23346.61538,31.38461538,1.0,0.0,0.0,1.0,7.0,0.0,8.0,28.0,15.0,0.0,0.0,0.0,0.0
909.0909091,3.0,14.895,35.43,0.0,1.0,5.0,386.0,19.0,13.41,0.0,747.2727273,934.0909091,5.0,0.0,0.0,15734.76923,88.43076923,0.0,0.0,6.0,1.0,4.0,0.0,4.0,6.0,4.0,0.0,0.0,0.0,0.0
12988.63636,3.0,20.889,581.84,0.0,1.0,11.0,750.0,2.0,4.254545455,0.0,609.0909091,761.3636364,9.0,1.0,1.0,4976.307692,72.34615385,0.0,0.0,12.0,1.0,4.0,0.0,20.0,22.0,9.0,0.0,0.0,0.0,0.0
2181.818182,3.0,10.296,79.08,1.0,0.0,0.0,149.0,22.0,23.04,0.0,665.0,831.25,11.0,0.0,0.0,1901.538462,23.15384615,0.0,0.0,0.0,1.0,7.0,0.0,2.0,11.0,4.0,0.0,0.0,0.0,0.0
16363.63636,3.0,7.731,632.19,0.0,0.0,4.0,480.0,8.0,3.52,0.0,741.8181818,803.6363636,6.0,0.0,0.0,18605.76923,38.49230769,0.0,0.0,4.0,1.0,3.0,0.0,3.0,6.0,6.0,0.0,0.0,0.0,0.0
14181.81818,3.0,13.959,402.54,1.0,2.0,4.0,300.0,9.0,18.25090909,1.0,752.7272727,815.4545455,19.0,0.0,0.0,7052.307692,30.7,1.0,0.0,4.0,1.0,6.0,0.0,29.0,25.0,6.0,0.0,0.0,0.0,0.0
1636.363636,3.0,8.937,64.47,0.0,0.0,3.0,134.0,8.0,3.065454545,0.0,548.1818182,685.2272727,8.0,0.0,0.0,4236.0,18.9,0.0,0.0,3.0,1.0,2.0,0.0,6.0,23.0,9.0,0.0,0.0,0.0,0.0
11818.18182,3.0,8.784,321.55,1.0,1.0,4.0,149.0,22.0,11.43818182,0.0,544.0909091,589.4318182,8.0,2.0,0.0,9547.0,62.35384615,0.0,0.0,4.0,1.0,8.0,0.0,1.0,8.0,5.0,0.0,0.0,0.0,1.0
16000.0,3.0,11.99,531.36,0.0,0.0,0.0,16.0,5.0,21.54,3.0,613.6363636,715.9090909,11.0,1.0,0.0,5460.0,60.64615385,1.0,0.0,0.0,1.0,3.0,0.0,19.0,12.0,11.0,0.0,0.0,0.0,0.0
35000.0,5.0,17.57,880.61,0.0,1.0,0.0,64.0,14.0,11.05363636,0.0,745.0,931.25,19.0,0.0,0.0,42728.30769,43.26923077,1.0,0.0,0.0,1.0,4.0,0.0,12.0,32.0,24.0,0.0,0.0,0.0,0.0
33090.90909,3.0,12.285,952.23,1.0,2.0,4.0,480.0,8.0,18.63,0.0,631.8181818,684.469697,17.0,0.0,0.0,24403.38462,66.8,1.0,0.0,4.0,1.0,12.0,0.0,3.0,19.0,9.0,0.0,0.0,0.0,0.0
15000.0,3.0,7.101,469.29,1.0,0.0,0.0,89.0,3.0,30.46909091,0.0,725.0,845.8333333,13.0,0.0,0.0,22894.15385,76.13846154,0.0,0.0,0.0,1.0,5.0,0.0,17.0,9.0,6.0,0.0,0.0,0.0,0.0
12545.45455,3.0,9.144,371.94,1.0,0.0,0.0,443.0,22.0,10.71,0.0,780.0,910.0,8.0,0.0,0.0,11593.0,21.50769231,1.0,0.0,23796.0,1.0,5.0,0.0,0.0,8.0,6.0,0.0,0.0,0.0,0.0
5000.0,3.0,10.99,163.67,2.0,1.0,0.0,305.0,15.0,2.1,0.0,609.0909091,659.8484848,5.0,2.0,2.0,2744.0,10.44615385,0.0,0.0,0.0,1.0,3.0,0.0,8.0,20.0,15.0,0.0,0.0,0.0,1.0
16363.63636,3.0,14.883,509.25,1.0,2.0,0.0,196.0,14.0,20.36454545,0.0,540.0,630.0,12.0,1.0,1.0,6038.076923,74.53846154,1.0,0.0,0.0,1.0,7.0,0.0,24.0,18.0,10.0,0.0,0.0,0.0,0.0
12727.27273,5.0,10.087,291.78,1.0,0.0,4.0,51.0,13.0,7.681818182,0.0,780.0,910.0,7.0,0.0,0.0,18026.0,63.23076923,1.0,0.0,4.0,1.0,4.0,0.0,3.0,10.0,8.0,5.0,6219.0,1865.7,0.0
15545.45455,5.0,14.661,464.98,1.0,2.0,0.0,232.0,13.0,18.96,0.0,580.9090909,726.1363636,11.0,0.0,0.0,15305.53846,46.06153846,1.0,0.0,24886.0,1.0,5.690486213428752,0.0014220083132793699,8.467796253420332,14.659019153862344,8.098084613765524,3.0,6652.0,0.0,0.0
5236.363636,3.0,10.076,204.0,0.0,1.0,3.0,259.0,19.0,11.48727273,1.0,730.9090909,852.7272727,14.0,0.0,0.0,12748.0,66.83076923,0.0,0.0,3.0,1.0,7.0,0.0,9.0,19.0,6.0,3.0,89.0,26.7,0.0
